year,month,date,region,admin2_name,precipitation
2012,3,2012-03-01T00:00:00,Zambia,Chibombo,113.61971954498112
2012,4,2012-04-01T00:00:00,Zambia,Chibombo,17.402015191506855
2012,5,2012-05-01T00:00:00,Zambia,Chibombo,1.8223212425662942
2012,6,2012-06-01T00:00:00,Zambia,Chibombo,0.18290321917091182
2012,7,2012-07-01T00:00:00,Zambia,Chibombo,0.025599764846894607
2012,8,2012-08-01T00:00:00,Zambia,Chibombo,0.26585668900739107
2012,9,2012-09-01T00:00:00,Zambia,Chibombo,1.131027828499492
2012,10,2012-10-01T00:00:00,Zambia,Chibombo,7.5476336646723485
2012,11,2012-11-01T00:00:00,Zambia,Chibombo,72.27475724324108
2012,12,2012-12-01T00:00:00,Zambia,Chibombo,229.06577346320637
2013,1,2013-01-01T00:00:00,Zambia,Chibombo,288.20329177877437
2013,2,2013-02-01T00:00:00,Zambia,Chibombo,196.28608034130434
2013,3,2013-03-01T00:00:00,Zambia,Chibombo,48.27050602107753
2013,4,2013-04-01T00:00:00,Zambia,Chibombo,22.054531160014793
2013,5,2013-05-01T00:00:00,Zambia,Chibombo,2.198598980079444
2013,6,2013-06-01T00:00:00,Zambia,Chibombo,0.18451329905231015
2013,7,2013-07-01T00:00:00,Zambia,Chibombo,0.026203714137098835
2013,8,2013-08-01T00:00:00,Zambia,Chibombo,0.28432222282015723
2013,9,2013-09-01T00:00:00,Zambia,Chibombo,2.3272516904179987
2013,10,2013-10-01T00:00:00,Zambia,Chibombo,24.684710012771276
2013,11,2013-11-01T00:00:00,Zambia,Chibombo,67.92005375315328
2013,12,2013-12-01T00:00:00,Zambia,Chibombo,198.3789801649827
2014,1,2014-01-01T00:00:00,Zambia,Chibombo,234.8042106383931
2014,2,2014-02-01T00:00:00,Zambia,Chibombo,172.38236947528802
2014,3,2014-03-01T00:00:00,Zambia,Chibombo,77.55073460002752
2014,4,2014-04-01T00:00:00,Zambia,Chibombo,36.08270801734166
2014,5,2014-05-01T00:00:00,Zambia,Chibombo,2.15433247022106
2014,6,2014-06-01T00:00:00,Zambia,Chibombo,0.18421506001770174
2014,7,2014-07-01T00:00:00,Zambia,Chibombo,0.026254508220691353
2014,8,2014-08-01T00:00:00,Zambia,Chibombo,0.28666787445882336
2014,9,2014-09-01T00:00:00,Zambia,Chibombo,1.0811893678614346
2014,10,2014-10-01T00:00:00,Zambia,Chibombo,6.6741347348734035
2014,11,2014-11-01T00:00:00,Zambia,Chibombo,47.672871567331136
2014,12,2014-12-01T00:00:00,Zambia,Chibombo,242.72750875618897
2015,1,2015-01-01T00:00:00,Zambia,Chibombo,219.71961857084287
2015,2,2015-02-01T00:00:00,Zambia,Chibombo,173.44985025522246
2015,3,2015-03-01T00:00:00,Zambia,Chibombo,66.9681111612931
2015,4,2015-04-01T00:00:00,Zambia,Chibombo,92.7097753368579
2015,5,2015-05-01T00:00:00,Zambia,Chibombo,2.391747267238071
2015,6,2015-06-01T00:00:00,Zambia,Chibombo,0.18408362049176008
2015,7,2015-07-01T00:00:00,Zambia,Chibombo,0.02620481495361619
2015,8,2015-08-01T00:00:00,Zambia,Chibombo,0.2735303685719638
2015,9,2015-09-01T00:00:00,Zambia,Chibombo,1.3609268406374464
2015,10,2015-10-01T00:00:00,Zambia,Chibombo,6.282999635724424
2015,11,2015-11-01T00:00:00,Zambia,Chibombo,48.85279002611712
2015,12,2015-12-01T00:00:00,Zambia,Chibombo,122.19268861011923
2016,1,2016-01-01T00:00:00,Zambia,Chibombo,234.5097708546838
2016,2,2016-02-01T00:00:00,Zambia,Chibombo,115.68227168499527
2016,3,2016-03-01T00:00:00,Zambia,Chibombo,214.50627071462912
2016,4,2016-04-01T00:00:00,Zambia,Chibombo,17.871585698343182
2016,5,2016-05-01T00:00:00,Zambia,Chibombo,2.04895261673196
2016,6,2016-06-01T00:00:00,Zambia,Chibombo,0.18461441401254067
2016,7,2016-07-01T00:00:00,Zambia,Chibombo,0.026200259867475113
2016,8,2016-08-01T00:00:00,Zambia,Chibombo,0.2751127714671167
2016,9,2016-09-01T00:00:00,Zambia,Chibombo,1.06148266165593
2016,10,2016-10-01T00:00:00,Zambia,Chibombo,6.27275301194843
2016,11,2016-11-01T00:00:00,Zambia,Chibombo,150.5943247636442
2016,12,2016-12-01T00:00:00,Zambia,Chibombo,187.07182596834008
2017,1,2017-01-01T00:00:00,Zambia,Chibombo,319.4010905968883
2017,2,2017-02-01T00:00:00,Zambia,Chibombo,303.91033349689405
2017,3,2017-03-01T00:00:00,Zambia,Chibombo,97.04735677285043
2017,4,2017-04-01T00:00:00,Zambia,Chibombo,32.265879397378306
2017,5,2017-05-01T00:00:00,Zambia,Chibombo,3.2308794619989225
2017,6,2017-06-01T00:00:00,Zambia,Chibombo,0.183834786646417
2017,7,2017-07-01T00:00:00,Zambia,Chibombo,0.026267614907592152
2017,8,2017-08-01T00:00:00,Zambia,Chibombo,0.2751414457148294
2017,9,2017-09-01T00:00:00,Zambia,Chibombo,1.0497231482967695
2017,10,2017-10-01T00:00:00,Zambia,Chibombo,22.69773145236709
2017,11,2017-11-01T00:00:00,Zambia,Chibombo,137.64704869252654
2017,12,2017-12-01T00:00:00,Zambia,Chibombo,197.79071340534503
2018,1,2018-01-01T00:00:00,Zambia,Chibombo,63.960572607953125
2018,2,2018-02-01T00:00:00,Zambia,Chibombo,300.25059066731677
2018,3,2018-03-01T00:00:00,Zambia,Chibombo,166.7654577549719
2018,4,2018-04-01T00:00:00,Zambia,Chibombo,13.589428541969895
2018,5,2018-05-01T00:00:00,Zambia,Chibombo,12.751196268115278
2018,6,2018-06-01T00:00:00,Zambia,Chibombo,0.1829971005152656
2018,7,2018-07-01T00:00:00,Zambia,Chibombo,0.02625629719737615
2018,8,2018-08-01T00:00:00,Zambia,Chibombo,0.27542540963438217
2018,9,2018-09-01T00:00:00,Zambia,Chibombo,1.059047390693553
2018,10,2018-10-01T00:00:00,Zambia,Chibombo,5.618273061043333
2018,11,2018-11-01T00:00:00,Zambia,Chibombo,45.81287691543933
2018,12,2018-12-01T00:00:00,Zambia,Chibombo,133.0262488661122
2019,1,2019-01-01T00:00:00,Zambia,Chibombo,192.83031656870622
2019,2,2019-02-01T00:00:00,Zambia,Chibombo,129.68702320280448
2019,3,2019-03-01T00:00:00,Zambia,Chibombo,46.25129973747704
2019,4,2019-04-01T00:00:00,Zambia,Chibombo,46.81014281323095
2019,5,2019-05-01T00:00:00,Zambia,Chibombo,2.901348190712607
2019,6,2019-06-01T00:00:00,Zambia,Chibombo,0.18392338310951883
2019,7,2019-07-01T00:00:00,Zambia,Chibombo,0.026964723595269
2019,8,2019-08-01T00:00:00,Zambia,Chibombo,0.2735608516681777
2019,9,2019-09-01T00:00:00,Zambia,Chibombo,1.0691986541219682
2019,10,2019-10-01T00:00:00,Zambia,Chibombo,5.975500038127913
2019,11,2019-11-01T00:00:00,Zambia,Chibombo,81.40767904149855
2019,12,2019-12-01T00:00:00,Zambia,Chibombo,59.52525932560717
2020,1,2020-01-01T00:00:00,Zambia,Chibombo,260.1719737103241
2020,2,2020-02-01T00:00:00,Zambia,Chibombo,238.4376690406443
2020,3,2020-03-01T00:00:00,Zambia,Chibombo,47.72556598998172
2020,4,2020-04-01T00:00:00,Zambia,Chibombo,9.17959579392914
2020,5,2020-05-01T00:00:00,Zambia,Chibombo,1.8851966331956047
2020,6,2020-06-01T00:00:00,Zambia,Chibombo,0.1817420559976154
2020,7,2020-07-01T00:00:00,Zambia,Chibombo,0.028322484316048308
2020,8,2020-08-01T00:00:00,Zambia,Chibombo,0.260953242878473
2020,9,2020-09-01T00:00:00,Zambia,Chibombo,0.981416573730849
2020,10,2020-10-01T00:00:00,Zambia,Chibombo,10.09520040683437
2020,11,2020-11-01T00:00:00,Zambia,Chibombo,65.93166328498896
2020,12,2020-12-01T00:00:00,Zambia,Chibombo,314.54053577713535
2021,1,2021-01-01T00:00:00,Zambia,Chibombo,267.5070822272313
2021,2,2021-02-01T00:00:00,Zambia,Chibombo,230.48135035982
2021,3,2021-03-01T00:00:00,Zambia,Chibombo,117.4406094664567
2021,4,2021-04-01T00:00:00,Zambia,Chibombo,3.91171298420344
2021,5,2021-05-01T00:00:00,Zambia,Chibombo,8.937455184242136
2021,6,2021-06-01T00:00:00,Zambia,Chibombo,0.18344375928295611
2021,7,2021-07-01T00:00:00,Zambia,Chibombo,0.026558901606363663
2021,8,2021-08-01T00:00:00,Zambia,Chibombo,0.26271839474559183
2021,9,2021-09-01T00:00:00,Zambia,Chibombo,1.018203887902832
2021,10,2021-10-01T00:00:00,Zambia,Chibombo,7.1126284970941605
2021,11,2021-11-01T00:00:00,Zambia,Chibombo,62.683291232211694
2021,12,2021-12-01T00:00:00,Zambia,Chibombo,100.22700109256411
2022,1,2022-01-01T00:00:00,Zambia,Chibombo,431.99418945974423
2022,2,2022-02-01T00:00:00,Zambia,Chibombo,92.23364661880295
2022,3,2022-03-01T00:00:00,Zambia,Chibombo,75.57837250108847
2022,4,2022-04-01T00:00:00,Zambia,Chibombo,50.57039653089837
2022,5,2022-05-01T00:00:00,Zambia,Chibombo,1.8079494368592597
2022,6,2022-06-01T00:00:00,Zambia,Chibombo,0.19581609963288502
2022,7,2022-07-01T00:00:00,Zambia,Chibombo,0.026010452227312443
2022,8,2022-08-01T00:00:00,Zambia,Chibombo,0.26688743757428596
2022,9,2022-09-01T00:00:00,Zambia,Chibombo,0.9763791765559422
2022,10,2022-10-01T00:00:00,Zambia,Chibombo,5.484686695717084
2022,11,2022-11-01T00:00:00,Zambia,Chibombo,107.37349808367225
2022,12,2022-12-01T00:00:00,Zambia,Chibombo,145.84098965256825
2023,1,2023-01-01T00:00:00,Zambia,Chibombo,337.61962389273737
2023,2,2023-02-01T00:00:00,Zambia,Chibombo,180.4053858143192
2023,3,2023-03-01T00:00:00,Zambia,Chibombo,62.41091117946393
2023,4,2023-04-01T00:00:00,Zambia,Chibombo,4.771934151804469
2023,5,2023-05-01T00:00:00,Zambia,Chibombo,1.7908251920997684
2023,6,2023-06-01T00:00:00,Zambia,Chibombo,0.1810380919278468
2023,7,2023-07-01T00:00:00,Zambia,Chibombo,0.025967739270348615
2023,8,2023-08-01T00:00:00,Zambia,Chibombo,0.26394146165051613
2023,9,2023-09-01T00:00:00,Zambia,Chibombo,1.2003050922648937
2023,10,2023-10-01T00:00:00,Zambia,Chibombo,38.950416456856104
2023,11,2023-11-01T00:00:00,Zambia,Chibombo,37.0616617005152
2023,12,2023-12-01T00:00:00,Zambia,Chibombo,267.69456358674614
2024,1,2024-01-01T00:00:00,Zambia,Chibombo,225.21982179409838
2024,2,2024-02-01T00:00:00,Zambia,Chibombo,32.98756982538451
2024,3,2024-03-01T00:00:00,Zambia,Chibombo,65.41588232671641
2024,4,2024-04-01T00:00:00,Zambia,Chibombo,28.098545005868544
2024,5,2024-05-01T00:00:00,Zambia,Chibombo,2.004191416109328
2024,6,2024-06-01T00:00:00,Zambia,Chibombo,0.21211922454639212
2024,7,2024-07-01T00:00:00,Zambia,Chibombo,0.026176561191121182
2024,8,2024-08-01T00:00:00,Zambia,Chibombo,0.28207679151810583
2024,9,2024-09-01T00:00:00,Zambia,Chibombo,1.212079709183055
2024,10,2024-10-01T00:00:00,Zambia,Chibombo,21.01990729003108
2024,11,2024-11-01T00:00:00,Zambia,Chibombo,63.99080210727511
2024,12,2024-12-01T00:00:00,Zambia,Chibombo,88.75627654791884
1981,1,1981-01-01T00:00:00,Zambia,Kabwe,217.3147089026888
1981,2,1981-02-01T00:00:00,Zambia,Kabwe,269.79317472251694
1981,3,1981-03-01T00:00:00,Zambia,Kabwe,119.50582991538144
1981,4,1981-04-01T00:00:00,Zambia,Kabwe,58.49006539724434
1981,5,1981-05-01T00:00:00,Zambia,Kabwe,2.0110509119580344
1981,6,1981-06-01T00:00:00,Zambia,Kabwe,0.15272685139422174
1981,7,1981-07-01T00:00:00,Zambia,Kabwe,0.010262886844550909
1981,8,1981-08-01T00:00:00,Zambia,Kabwe,0.1503014981444117
1981,9,1981-09-01T00:00:00,Zambia,Kabwe,1.1601829910407373
1981,10,1981-10-01T00:00:00,Zambia,Kabwe,8.917206373629133
1981,11,1981-11-01T00:00:00,Zambia,Kabwe,67.24724473766905
1981,12,1981-12-01T00:00:00,Zambia,Kabwe,64.74660410485316
1982,1,1982-01-01T00:00:00,Zambia,Kabwe,281.3640238815751
1982,2,1982-02-01T00:00:00,Zambia,Kabwe,272.47347346572496
1982,3,1982-03-01T00:00:00,Zambia,Kabwe,39.05555028548907
1982,4,1982-04-01T00:00:00,Zambia,Kabwe,24.750879260696326
1982,5,1982-05-01T00:00:00,Zambia,Kabwe,3.078454734785381
1982,6,1982-06-01T00:00:00,Zambia,Kabwe,0.1607956482207598
1982,7,1982-07-01T00:00:00,Zambia,Kabwe,0.01088390592316616
1982,8,1982-08-01T00:00:00,Zambia,Kabwe,0.16310010154047777
1982,9,1982-09-01T00:00:00,Zambia,Kabwe,1.156244668557813
1982,10,1982-10-01T00:00:00,Zambia,Kabwe,34.284636682522795
1982,11,1982-11-01T00:00:00,Zambia,Kabwe,172.44499668109015
1982,12,1982-12-01T00:00:00,Zambia,Kabwe,155.0333114467981
1983,1,1983-01-01T00:00:00,Zambia,Kabwe,220.81952271230443
1983,2,1983-02-01T00:00:00,Zambia,Kabwe,149.53087958277186
1983,3,1983-03-01T00:00:00,Zambia,Kabwe,97.36922662637993
1983,4,1983-04-01T00:00:00,Zambia,Kabwe,35.26475249007947
1983,5,1983-05-01T00:00:00,Zambia,Kabwe,5.15410626031281
1983,6,1983-06-01T00:00:00,Zambia,Kabwe,0.16079926408710407
1983,7,1983-07-01T00:00:00,Zambia,Kabwe,0.011015637799495291
1983,8,1983-08-01T00:00:00,Zambia,Kabwe,0.16313636147938576
1983,9,1983-09-01T00:00:00,Zambia,Kabwe,1.1571792352537151
1983,10,1983-10-01T00:00:00,Zambia,Kabwe,14.028581835186364
1983,11,1983-11-01T00:00:00,Zambia,Kabwe,82.57383858662905
1983,12,1983-12-01T00:00:00,Zambia,Kabwe,210.70211265987336
1984,1,1984-01-01T00:00:00,Zambia,Kabwe,123.9062191273656
1984,2,1984-02-01T00:00:00,Zambia,Kabwe,197.4027961852147
1984,3,1984-03-01T00:00:00,Zambia,Kabwe,115.47150772872511
1984,4,1984-04-01T00:00:00,Zambia,Kabwe,14.672442556739723
1984,5,1984-05-01T00:00:00,Zambia,Kabwe,2.037571364400778
1984,6,1984-06-01T00:00:00,Zambia,Kabwe,0.18529158064941773
1984,7,1984-07-01T00:00:00,Zambia,Kabwe,0.010223192002814747
1984,8,1984-08-01T00:00:00,Zambia,Kabwe,0.15330195174731212
1984,9,1984-09-01T00:00:00,Zambia,Kabwe,1.1836840391981054
1984,10,1984-10-01T00:00:00,Zambia,Kabwe,6.291356296812209
1984,11,1984-11-01T00:00:00,Zambia,Kabwe,127.73132884623963
1984,12,1984-12-01T00:00:00,Zambia,Kabwe,372.9532297685939
1985,1,1985-01-01T00:00:00,Zambia,Kabwe,251.25919097860802
1985,2,1985-02-01T00:00:00,Zambia,Kabwe,175.15830404646303
1985,3,1985-03-01T00:00:00,Zambia,Kabwe,149.99740055823506
1985,4,1985-04-01T00:00:00,Zambia,Kabwe,19.080425653313725
1985,5,1985-05-01T00:00:00,Zambia,Kabwe,3.02879971178795
1985,6,1985-06-01T00:00:00,Zambia,Kabwe,0.16079925032318793
1985,7,1985-07-01T00:00:00,Zambia,Kabwe,0.011028477150462788
1985,8,1985-08-01T00:00:00,Zambia,Kabwe,0.1622123904917157
1985,9,1985-09-01T00:00:00,Zambia,Kabwe,1.1770708981657245
1985,10,1985-10-01T00:00:00,Zambia,Kabwe,25.74472366115836
1985,11,1985-11-01T00:00:00,Zambia,Kabwe,52.25038132407004
1985,12,1985-12-01T00:00:00,Zambia,Kabwe,287.3942545950729
1986,1,1986-01-01T00:00:00,Zambia,Kabwe,324.9742785246602
1986,2,1986-02-01T00:00:00,Zambia,Kabwe,143.7021631751577
1986,3,1986-03-01T00:00:00,Zambia,Kabwe,107.44449500494878
1986,4,1986-04-01T00:00:00,Zambia,Kabwe,101.08475482887522
1986,5,1986-05-01T00:00:00,Zambia,Kabwe,1.8964804622279923
1986,6,1986-06-01T00:00:00,Zambia,Kabwe,0.16125547119174885
1986,7,1986-07-01T00:00:00,Zambia,Kabwe,0.011026504627440576
1986,8,1986-08-01T00:00:00,Zambia,Kabwe,0.16313634235700467
1986,9,1986-09-01T00:00:00,Zambia,Kabwe,1.8902023198859856
1986,10,1986-10-01T00:00:00,Zambia,Kabwe,37.44913930862657
1986,11,1986-11-01T00:00:00,Zambia,Kabwe,74.53786980765024
1986,12,1986-12-01T00:00:00,Zambia,Kabwe,180.3241731266388
1987,1,1987-01-01T00:00:00,Zambia,Kabwe,249.77714870443432
1987,2,1987-02-01T00:00:00,Zambia,Kabwe,84.3458965750751
1987,3,1987-03-01T00:00:00,Zambia,Kabwe,54.93417358355925
1987,4,1987-04-01T00:00:00,Zambia,Kabwe,6.541527860287321
1987,5,1987-05-01T00:00:00,Zambia,Kabwe,2.1845082953515056
1987,6,1987-06-01T00:00:00,Zambia,Kabwe,0.1598371205718476
1987,7,1987-07-01T00:00:00,Zambia,Kabwe,0.01102457066996938
1987,8,1987-08-01T00:00:00,Zambia,Kabwe,0.1631391640290355
1987,9,1987-09-01T00:00:00,Zambia,Kabwe,1.301776190834006
1987,10,1987-10-01T00:00:00,Zambia,Kabwe,6.623321422228733
1987,11,1987-11-01T00:00:00,Zambia,Kabwe,40.632896973180905
1987,12,1987-12-01T00:00:00,Zambia,Kabwe,202.0827907499074
1988,1,1988-01-01T00:00:00,Zambia,Kabwe,176.0191342434932
1988,2,1988-02-01T00:00:00,Zambia,Kabwe,185.75745751048882
1988,3,1988-03-01T00:00:00,Zambia,Kabwe,115.36618703690161
1988,4,1988-04-01T00:00:00,Zambia,Kabwe,5.853318083051602
1988,5,1988-05-01T00:00:00,Zambia,Kabwe,1.896445436756157
1988,6,1988-06-01T00:00:00,Zambia,Kabwe,0.16143125453927087
1988,7,1988-07-01T00:00:00,Zambia,Kabwe,0.010969116483133754
1988,8,1988-08-01T00:00:00,Zambia,Kabwe,0.1663492526877989
1988,9,1988-09-01T00:00:00,Zambia,Kabwe,1.1501523941132503
1988,10,1988-10-01T00:00:00,Zambia,Kabwe,23.467443548331737
1988,11,1988-11-01T00:00:00,Zambia,Kabwe,46.6315665020142
1988,12,1988-12-01T00:00:00,Zambia,Kabwe,163.09152694975558
1989,1,1989-01-01T00:00:00,Zambia,Kabwe,269.286997730125
1989,2,1989-02-01T00:00:00,Zambia,Kabwe,328.4078190149344
1989,3,1989-03-01T00:00:00,Zambia,Kabwe,148.16281093884842
1989,4,1989-04-01T00:00:00,Zambia,Kabwe,9.579495757913076
1989,5,1989-05-01T00:00:00,Zambia,Kabwe,1.9129664870737175
1989,6,1989-06-01T00:00:00,Zambia,Kabwe,0.1599745878088043
1989,7,1989-07-01T00:00:00,Zambia,Kabwe,0.011022025899213741
1989,8,1989-08-01T00:00:00,Zambia,Kabwe,0.16275060466886876
1989,9,1989-09-01T00:00:00,Zambia,Kabwe,1.1473527928366327
1989,10,1989-10-01T00:00:00,Zambia,Kabwe,6.419156859440791
1989,11,1989-11-01T00:00:00,Zambia,Kabwe,64.05570004999696
1989,12,1989-12-01T00:00:00,Zambia,Kabwe,174.5753905698683
1990,1,1990-01-01T00:00:00,Zambia,Kabwe,344.06127702977636
1990,2,1990-02-01T00:00:00,Zambia,Kabwe,185.21881329721674
1990,3,1990-03-01T00:00:00,Zambia,Kabwe,77.6552638935056
1990,4,1990-04-01T00:00:00,Zambia,Kabwe,22.958826956038028
1990,5,1990-05-01T00:00:00,Zambia,Kabwe,2.0169772626747724
1990,6,1990-06-01T00:00:00,Zambia,Kabwe,0.16045533792663894
1990,7,1990-07-01T00:00:00,Zambia,Kabwe,0.011035578318049077
1990,8,1990-08-01T00:00:00,Zambia,Kabwe,0.16307655481307978
1990,9,1990-09-01T00:00:00,Zambia,Kabwe,1.2456642101456854
1990,10,1990-10-01T00:00:00,Zambia,Kabwe,15.855192062477583
1990,11,1990-11-01T00:00:00,Zambia,Kabwe,81.60611850139205
1990,12,1990-12-01T00:00:00,Zambia,Kabwe,152.96924349498056
1991,1,1991-01-01T00:00:00,Zambia,Kabwe,305.6750502857299
1991,2,1991-02-01T00:00:00,Zambia,Kabwe,162.24764571979074
1991,3,1991-03-01T00:00:00,Zambia,Kabwe,83.61103689029756
1991,4,1991-04-01T00:00:00,Zambia,Kabwe,13.890808210281016
1991,5,1991-05-01T00:00:00,Zambia,Kabwe,2.068775183960527
1991,6,1991-06-01T00:00:00,Zambia,Kabwe,0.16059276972855
1991,7,1991-07-01T00:00:00,Zambia,Kabwe,0.011022137873836073
1991,8,1991-08-01T00:00:00,Zambia,Kabwe,0.1627522793214914
1991,9,1991-09-01T00:00:00,Zambia,Kabwe,1.2366441506433183
1991,10,1991-10-01T00:00:00,Zambia,Kabwe,23.517170497673533
1991,11,1991-11-01T00:00:00,Zambia,Kabwe,73.26635773508215
1991,12,1991-12-01T00:00:00,Zambia,Kabwe,145.3515881462562
1992,1,1992-01-01T00:00:00,Zambia,Kabwe,105.4171444106099
1992,2,1992-02-01T00:00:00,Zambia,Kabwe,79.01344618726473
1992,3,1992-03-01T00:00:00,Zambia,Kabwe,157.87483053729167
1992,4,1992-04-01T00:00:00,Zambia,Kabwe,22.322202228897652
1992,5,1992-05-01T00:00:00,Zambia,Kabwe,2.0021857579738356
1992,6,1992-06-01T00:00:00,Zambia,Kabwe,0.16006694075484185
1992,7,1992-07-01T00:00:00,Zambia,Kabwe,0.010989183873154042
1992,8,1992-08-01T00:00:00,Zambia,Kabwe,0.16473172407433048
1992,9,1992-09-01T00:00:00,Zambia,Kabwe,1.1316585049098573
1992,10,1992-10-01T00:00:00,Zambia,Kabwe,7.654455923057802
1992,11,1992-11-01T00:00:00,Zambia,Kabwe,104.97270207177854
1992,12,1992-12-01T00:00:00,Zambia,Kabwe,290.282294912101
1993,1,1993-01-01T00:00:00,Zambia,Kabwe,180.3996566631708
1993,2,1993-02-01T00:00:00,Zambia,Kabwe,211.13873257671304
1993,3,1993-03-01T00:00:00,Zambia,Kabwe,191.072960926447
1993,4,1993-04-01T00:00:00,Zambia,Kabwe,26.657976099297525
1993,5,1993-05-01T00:00:00,Zambia,Kabwe,1.8562380173380642
1993,6,1993-06-01T00:00:00,Zambia,Kabwe,0.15987865520730007
1993,7,1993-07-01T00:00:00,Zambia,Kabwe,0.01022957532430709
1993,8,1993-08-01T00:00:00,Zambia,Kabwe,0.16442515976467323
1993,9,1993-09-01T00:00:00,Zambia,Kabwe,1.2964306700930357
1993,10,1993-10-01T00:00:00,Zambia,Kabwe,7.128227879209053
1993,11,1993-11-01T00:00:00,Zambia,Kabwe,110.92836669089515
1993,12,1993-12-01T00:00:00,Zambia,Kabwe,120.38144177492812
1994,1,1994-01-01T00:00:00,Zambia,Kabwe,223.81285524711157
1994,2,1994-02-01T00:00:00,Zambia,Kabwe,164.0988612666271
1994,3,1994-03-01T00:00:00,Zambia,Kabwe,12.315118153224807
1994,4,1994-04-01T00:00:00,Zambia,Kabwe,12.077368421840813
1994,5,1994-05-01T00:00:00,Zambia,Kabwe,1.864502656520936
1994,6,1994-06-01T00:00:00,Zambia,Kabwe,0.15987879713711087
1994,7,1994-07-01T00:00:00,Zambia,Kabwe,0.011025217222874193
1994,8,1994-08-01T00:00:00,Zambia,Kabwe,0.16435705921266205
1994,9,1994-09-01T00:00:00,Zambia,Kabwe,1.2197038947252796
1994,10,1994-10-01T00:00:00,Zambia,Kabwe,31.474283525815295
1994,11,1994-11-01T00:00:00,Zambia,Kabwe,34.22245316063894
1994,12,1994-12-01T00:00:00,Zambia,Kabwe,155.73909521940436
1995,1,1995-01-01T00:00:00,Zambia,Kabwe,159.66062406148455
1995,2,1995-02-01T00:00:00,Zambia,Kabwe,179.05864892571677
1995,3,1995-03-01T00:00:00,Zambia,Kabwe,45.21548136145835
1995,4,1995-04-01T00:00:00,Zambia,Kabwe,6.099328983269894
1995,5,1995-05-01T00:00:00,Zambia,Kabwe,1.8874240445154127
1995,6,1995-06-01T00:00:00,Zambia,Kabwe,0.15987876576082632
1995,7,1995-07-01T00:00:00,Zambia,Kabwe,0.011025223172694047
1995,8,1995-08-01T00:00:00,Zambia,Kabwe,0.16435710253560346
1995,9,1995-09-01T00:00:00,Zambia,Kabwe,1.151325103692328
1995,10,1995-10-01T00:00:00,Zambia,Kabwe,30.80548380747951
1995,11,1995-11-01T00:00:00,Zambia,Kabwe,104.80790549571483
1995,12,1995-12-01T00:00:00,Zambia,Kabwe,140.39235305353304
1996,1,1996-01-01T00:00:00,Zambia,Kabwe,206.49445722230436
1996,2,1996-02-01T00:00:00,Zambia,Kabwe,207.85856935968934
1996,3,1996-03-01T00:00:00,Zambia,Kabwe,128.71392897047912
1996,4,1996-04-01T00:00:00,Zambia,Kabwe,5.113990884403793
1996,5,1996-05-01T00:00:00,Zambia,Kabwe,4.096938059208538
1996,6,1996-06-01T00:00:00,Zambia,Kabwe,0.15990069312754415
1996,7,1996-07-01T00:00:00,Zambia,Kabwe,0.011028825069203413
1996,8,1996-08-01T00:00:00,Zambia,Kabwe,0.16432478350165572
1996,9,1996-09-01T00:00:00,Zambia,Kabwe,1.1510177527175982
1996,10,1996-10-01T00:00:00,Zambia,Kabwe,5.169942133575694
1996,11,1996-11-01T00:00:00,Zambia,Kabwe,116.57334950191081
1996,12,1996-12-01T00:00:00,Zambia,Kabwe,302.93579839139596
1997,1,1997-01-01T00:00:00,Zambia,Kabwe,288.78780005712554
1997,2,1997-02-01T00:00:00,Zambia,Kabwe,206.85371507445853
1997,3,1997-03-01T00:00:00,Zambia,Kabwe,89.64896900803778
1997,4,1997-04-01T00:00:00,Zambia,Kabwe,98.91193178403583
1997,5,1997-05-01T00:00:00,Zambia,Kabwe,1.9847088196484064
1997,6,1997-06-01T00:00:00,Zambia,Kabwe,0.16006697434144443
1997,7,1997-07-01T00:00:00,Zambia,Kabwe,0.011025220601420617
1997,8,1997-08-01T00:00:00,Zambia,Kabwe,0.1646904148878495
1997,9,1997-09-01T00:00:00,Zambia,Kabwe,1.6786498629335895
1997,10,1997-10-01T00:00:00,Zambia,Kabwe,5.6178466016888855
1997,11,1997-11-01T00:00:00,Zambia,Kabwe,154.55375810302849
1997,12,1997-12-01T00:00:00,Zambia,Kabwe,220.88073663203957
1998,1,1998-01-01T00:00:00,Zambia,Kabwe,284.7524139184961
1998,2,1998-02-01T00:00:00,Zambia,Kabwe,83.63635526591001
1998,3,1998-03-01T00:00:00,Zambia,Kabwe,92.54453876121669
